feature_key,display_en,domain,clinical_type,primary_concept_key,laterality,severity,is_abnormal_default,map_to_snomed,snomed_concept_id,mapping_confidence,status,note,notes
perinatal.choice.birth_mode.emergent_cs,Emergent C-section,perinatal,perinatal_event,perinatal.choice.birth_mode.emergent_cs,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.birth_mode.forceps,Forceps,perinatal,perinatal_event,perinatal.choice.birth_mode.forceps,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.birth_mode.instrumental_unspecified,Instrumental (unspecified),perinatal,perinatal_event,perinatal.choice.birth_mode.instrumental_unspecified,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.birth_mode.normal_vaginal,Normal vaginal delivery,perinatal,perinatal_event,perinatal.choice.birth_mode.normal_vaginal,none,,FALSE,FALSE,,,deferred,,
perinatal.choice.birth_mode.planned_cs,Planned C-section,perinatal,perinatal_event,perinatal.choice.birth_mode.planned_cs,none,,FALSE,FALSE,,,deferred,,
perinatal.choice.birth_mode.vacuum,Vacuum,perinatal,perinatal_event,perinatal.choice.birth_mode.vacuum,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.family_vax.covid,COVID,perinatal,vaccination,perinatal.choice.family_vax.covid,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.family_vax.dtap,dTAP,perinatal,vaccination,perinatal.choice.family_vax.dtap,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.family_vax.flu,Flu,perinatal,vaccination,perinatal.choice.family_vax.flu,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.family_vax.none,No vaccination,perinatal,vaccination,perinatal.choice.family_vax.none,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.family_vax.rsv,RSV,perinatal,vaccination,perinatal.choice.family_vax.rsv,none,,TRUE,FALSE,,,deferred,,
perinatal.choice.feeding.ebf,Exclusive breastfeeding (EBF),perinatal,perinatal_event,perinatal.choice.feeding.ebf,none,,TRUE,TRUE,,,,,
perinatal.choice.feeding.exclusive_formula,Exclusive formula feeding,perinatal,perinatal_event,perinatal.choice.feeding.exclusive_formula,none,,TRUE,TRUE,,,,,
perinatal.choice.feeding.mixed,Mixed feeding,perinatal,perinatal_event,perinatal.choice.feeding.mixed,none,,TRUE,TRUE,,,,,
perinatal.choice.hearing.abnormal,Abnormal,perinatal,screening_result,perinatal.choice.hearing.abnormal,none,,TRUE,TRUE,,,,,
perinatal.choice.hearing.abnormal_left,Abnormal left,perinatal,screening_result,perinatal.choice.hearing.abnormal_left,none,,TRUE,TRUE,,,,,
perinatal.choice.hearing.abnormal_right,Abnormal right,perinatal,screening_result,perinatal.choice.hearing.abnormal_right,none,,TRUE,TRUE,,,,,
perinatal.choice.hearing.normal,Normal,perinatal,screening_result,perinatal.choice.hearing.normal,none,,TRUE,TRUE,,,,,
perinatal.choice.hearing.not_done,Not done,perinatal,screening_result,perinatal.choice.hearing.not_done,none,,TRUE,TRUE,,,,,
perinatal.choice.heart.abnormal,Abnormal,perinatal,screening_result,perinatal.choice.heart.abnormal,none,,TRUE,TRUE,,,,,
perinatal.choice.heart.normal,Normal,perinatal,screening_result,perinatal.choice.heart.normal,none,,TRUE,TRUE,,,,,
perinatal.choice.heart.not_done,Not done,perinatal,screening_result,perinatal.choice.heart.not_done,none,,TRUE,TRUE,,,,,
perinatal.choice.infrisk.gbs_no_treatment,GBS+ and no treatment,perinatal,perinatal_event,perinatal.choice.infrisk.gbs_no_treatment,none,,TRUE,TRUE,,,,,
perinatal.choice.infrisk.gbs_treatment,GBS+ and treatment,perinatal,perinatal_event,perinatal.choice.infrisk.gbs_treatment,none,,TRUE,TRUE,,,,,
perinatal.choice.infrisk.prom,PROM,perinatal,perinatal_event,perinatal.choice.infrisk.prom,none,,TRUE,TRUE,,,,,
perinatal.choice.infrisk.seroconversion_torch,Seroconversion TORCH,perinatal,perinatal_event,perinatal.choice.infrisk.seroconversion_torch,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_event.hyperbili_with_pt,Hyperbilirubinemia with phototherapy,perinatal,perinatal_event,perinatal.choice.maternity_event.hyperbili_with_pt,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_event.hyperbili_without_pt,Hyperbilirubinemia without phototherapy,perinatal,perinatal_event,perinatal.choice.maternity_event.hyperbili_without_pt,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_event.hypoglycemia,Hypoglycemia,perinatal,perinatal_event,perinatal.choice.maternity_event.hypoglycemia,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_event.none,None,perinatal,perinatal_event,perinatal.choice.maternity_event.none,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_event.suspicion_infection,Suspicion of infection,perinatal,perinatal_event,perinatal.choice.maternity_event.suspicion_infection,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_event.weight_loss_10,Weight loss ≥ 10%,perinatal,perinatal_event,perinatal.choice.maternity_event.weight_loss_10,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_vax.anti_hbv_ig,Anti-HBV immunoglobulins,perinatal,vaccination,perinatal.choice.maternity_vax.anti_hbv_ig,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_vax.bcg,BCG,perinatal,vaccination,perinatal.choice.maternity_vax.bcg,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_vax.hepb,Hep. B,perinatal,vaccination,perinatal.choice.maternity_vax.hepb,none,,TRUE,TRUE,,,,,
perinatal.choice.maternity_vax.rsv,RSV,perinatal,vaccination,perinatal.choice.maternity_vax.rsv,none,,TRUE,TRUE,,,,,
perinatal.choice.metab.abnormal,Abnormal,perinatal,screening_result,perinatal.choice.metab.abnormal,none,,TRUE,TRUE,,,,,
perinatal.choice.metab.done_pending,"Done, pending result",perinatal,screening_result,perinatal.choice.metab.done_pending,none,,TRUE,TRUE,,,,,
perinatal.choice.metab.normal,Normal,perinatal,screening_result,perinatal.choice.metab.normal,none,,TRUE,TRUE,,,,,
perinatal.choice.mother_vax.covid,COVID,perinatal,vaccination,perinatal.choice.mother_vax.covid,none,,TRUE,TRUE,,,,,
perinatal.choice.mother_vax.dtap,dTAP,perinatal,vaccination,perinatal.choice.mother_vax.dtap,none,,TRUE,TRUE,,,,,
perinatal.choice.mother_vax.flu,Flu,perinatal,vaccination,perinatal.choice.mother_vax.flu,none,,TRUE,TRUE,,,,,
perinatal.choice.mother_vax.none,No vaccination,perinatal,vaccination,perinatal.choice.mother_vax.none,none,,TRUE,TRUE,,,,,
perinatal.choice.mother_vax.rsv,RSV,perinatal,vaccination,perinatal.choice.mother_vax.rsv,none,,TRUE,TRUE,,,,,
perinatal.choice.pregnancy.gestational_diabetes,Gestational diabetes,perinatal,perinatal_event,perinatal.choice.pregnancy.gestational_diabetes,none,,TRUE,TRUE,,,,,
perinatal.choice.pregnancy.infection,Infection,perinatal,perinatal_event,perinatal.choice.pregnancy.infection,none,,TRUE,TRUE,,,,,
perinatal.choice.pregnancy.iugr,Intrauterine growth retardation,perinatal,perinatal_event,perinatal.choice.pregnancy.iugr,none,,TRUE,TRUE,,,,,
perinatal.choice.pregnancy.normal,Normal,perinatal,perinatal_event,perinatal.choice.pregnancy.normal,none,,TRUE,TRUE,,,,,
perinatal.choice.pregnancy.preeclampsia,Preeclampsia,perinatal,perinatal_event,perinatal.choice.pregnancy.preeclampsia,none,,TRUE,TRUE,,,,,
perinatal.choice.pregnancy.threat_premature_birth,Threat of premature birth,perinatal,perinatal_event,perinatal.choice.pregnancy.threat_premature_birth,none,,TRUE,TRUE,,,,,
perinatal.choice.resusc.bag_mask,Bag–mask ventilation,perinatal,perinatal_event,perinatal.choice.resusc.bag_mask,none,,TRUE,TRUE,,,,,
perinatal.choice.resusc.chest_compression,Chest compression,perinatal,perinatal_event,perinatal.choice.resusc.chest_compression,none,,TRUE,TRUE,,,,,
perinatal.choice.resusc.fluids_drugs,Fluids and drugs,perinatal,perinatal_event,perinatal.choice.resusc.fluids_drugs,none,,TRUE,TRUE,,,,,
perinatal.choice.resusc.free_oxygen,Free oxygen,perinatal,perinatal_event,perinatal.choice.resusc.free_oxygen,none,,TRUE,TRUE,,,,,
perinatal.choice.resusc.none,None,perinatal,perinatal_event,perinatal.choice.resusc.none,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.abdominal,Abdominal,gi,context,sick_episode_form.choice.abdominal,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.abdominal_pain,Abdominal pain,gi,symptom,sick_episode_form.choice.abdominal_pain,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.abnormal_tone,Abnormal tone,neuro,context,sick_episode_form.choice.abnormal_tone,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.alert,Alert,neuro,context,sick_episode_form.choice.alert,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.bloody_diarrhea,Bloody diarrhea,gi,symptom,sick_episode_form.choice.bloody_diarrhea,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.bradycardia,Bradycardia,cardiac,exam_sign,sick_episode_form.choice.bradycardia,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.cervical,Cervical,ent,context,sick_episode_form.choice.cervical,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.congested_nose,Congested nose,respiratory,context,sick_episode_form.choice.congested_nose,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.cough,Cough,respiratory,symptom,sick_episode_form.choice.cough,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.crackles,Crackles,respiratory,exam_sign,sick_episode_form.choice.crackles,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.crackles_l,Crackles (L),respiratory,exam_sign,sick_episode_form.choice.crackles,left,,TRUE,TRUE,,,,,
sick_episode_form.choice.crackles_r,Crackles (R),respiratory,exam_sign,sick_episode_form.choice.crackles,right,,TRUE,TRUE,,,,,
sick_episode_form.choice.crusty,Crusty,context,context,sick_episode_form.choice.crusty,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.daycare,Daycare,context,context,sick_episode_form.choice.daycare,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.decreased,Decreased,context,context,sick_episode_form.choice.decreased,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.decreased_sounds,Decreased sounds,context,exam_sign,sick_episode_form.choice.decreased_sounds,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.decreased_sounds_l,Decreased sounds (L),context,exam_sign,sick_episode_form.choice.decreased_sounds,left,,TRUE,TRUE,,,,,
sick_episode_form.choice.decreased_sounds_r,Decreased sounds (R),context,exam_sign,sick_episode_form.choice.decreased_sounds,right,,TRUE,TRUE,,,,,
sick_episode_form.choice.diarrhea,Diarrhea,gi,symptom,sick_episode_form.choice.diarrhea,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.discharge,Discharge,context,context,sick_episode_form.choice.discharge,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.distended,Distended,gi,context,sick_episode_form.choice.distended,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.dry_scaly_rash,"Dry, scaly rash",rash,symptom,sick_episode_form.choice.dry_scaly_rash,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.ear,Ear,ent,context,sick_episode_form.choice.ear,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.ear_discharge,Ear discharge,ent,context,sick_episode_form.choice.ear_discharge,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.epigastric_pain,Epigastric pain,gi,context,sick_episode_form.choice.epigastric_pain,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.eyelid_swelling,Eyelid swelling,context,context,sick_episode_form.choice.eyelid_swelling,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.fast,Fast,context,context,sick_episode_form.choice.fast,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.fever,Fever,context,symptom,sick_episode_form.choice.fever,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.foul_smelling,Foul-smelling,urinary,context,sick_episode_form.choice.foul_smelling,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.generalized,Generalized,context,context,sick_episode_form.choice.generalized,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.guarding,Guarding,gi,context,sick_episode_form.choice.guarding,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.hard,Hard,context,context,sick_episode_form.choice.hard,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.head,Head,context,context,sick_episode_form.choice.head,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.headache,Headache,neuro,symptom,sick_episode_form.choice.headache,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.hypogastric_pain,Hypogastric pain,gi,context,sick_episode_form.choice.hypogastric_pain,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.increased,Increased,context,context,sick_episode_form.choice.increased,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.irritable,Irritable,context,symptom,sick_episode_form.choice.irritable,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.labored,Labored,respiratory,context,sick_episode_form.choice.labored,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.lethargic,Lethargic,neuro,context,sick_episode_form.choice.lethargic,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.limb,Limb,context,context,sick_episode_form.choice.limb,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.limping,Limping,musculoskeletal,context,sick_episode_form.choice.limping,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.liquid,Liquid,context,context,sick_episode_form.choice.liquid,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.llq_pain,LLQ pain,gi,context,sick_episode_form.choice.llq_pain,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.macular_rash,Macular rash,rash,symptom,sick_episode_form.choice.macular_rash,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.maculopapular_rash,Maculopapular rash,rash,symptom,sick_episode_form.choice.maculopapular_rash,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.murmur,Murmur,cardiac,exam_sign,sick_episode_form.choice.murmur,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.neck,Neck,context,context,sick_episode_form.choice.neck,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.noisy,Noisy,respiratory,context,sick_episode_form.choice.noisy,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.none,None,context,context,sick_episode_form.choice.none,none,,FALSE,FALSE,,,,,
sick_episode_form.choice.normal,Normal,context,context,sick_episode_form.choice.normal,none,,FALSE,FALSE,,,,,
sick_episode_form.choice.not_seen_wax,Not seen (wax),context,context,sick_episode_form.choice.not_seen_wax,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.pain,Pain,musculoskeletal,context,sick_episode_form.choice.pain,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.painful,Painful,musculoskeletal,symptom,sick_episode_form.choice.painful,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.pale,Pale,cardiac,context,sick_episode_form.choice.pale,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.papular_rash,Papular rash,rash,symptom,sick_episode_form.choice.papular_rash,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.periumbilical_pain,Periumbilical pain,gi,context,sick_episode_form.choice.periumbilical_pain,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.petechiae,Petechiae,rash,context,sick_episode_form.choice.petechiae,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.purpura,Purpura,rash,context,sick_episode_form.choice.purpura,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.pus_in_canal,Pus in canal,context,context,sick_episode_form.choice.pus_in_canal,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.rash,Rash,rash,symptom,sick_episode_form.choice.rash,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.rebound,Rebound,gi,context,sick_episode_form.choice.rebound,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.red,Red,context,context,sick_episode_form.choice.red,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.red_bulging_with_pus,Red & Bulging with pus,context,exam_sign,sick_episode_form.choice.red_bulging_with_pus,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.red_canal,Red canal,context,context,sick_episode_form.choice.red_canal,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.red_throat,Red throat,ent,exam_sign,sick_episode_form.choice.red_throat,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.red_tm,Red TM,ent,exam_sign,sick_episode_form.choice.red_tm,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.redness,Redness,context,context,sick_episode_form.choice.redness,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.refuses,Refuses,context,context,sick_episode_form.choice.refuses,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.rhonchi,Rhonchi,respiratory,exam_sign,sick_episode_form.choice.rhonchi,none,,TRUE,TRUE,,,,,
sick_episode_form.choice.rhonchi_l,Rhonchi (L),respiratory,exam_sign,sick_episode_form.choice.rhonchi,left,,TRUE,TRUE,,,,,
sick_episode_form.choice.rhonchi_r,Rhonchi (R),respiratory,exam_sign,sick_episode_form.choice.rhonchi,right,,TRUE,TRUE,,,,,
